P1_26Nov2017_v10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0510951847704367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0110951847704367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0172495086568706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.012516600865957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.2986907611795,9.96520937196194,10.0115758027677,10.0678191107647,10.0960472571404,10.0698311898404,10.0915127363844,10.132810865375,10.145257782038,10.1510459575566,10.1507373595748,10.1470146095686,10.1411831678518,10.146001822629,10.1541507992879,10.1541517251732,10.1541529227552,10.1481318415886,10.136088581232,10.1240458711781,10.1120038942097,10.0999628617169,10.0939456866674,10.0999753773718,10.1120297718089,10.1180641733451,10.1180793313498,10.1180991221119,10.1181247201152,10.118157829284,10.1182001374392,10.1122319392343,10.1002566636761,10.0943244300995,10.1004641993558,10.1066380098283,10.1068326078344,10.1070835949875,10.107411248922,10.1078349752717,10.1083763134619,10.1090743836878,10.1039494720453,10.0930578465051,10.0945511313431,10.1085312461292,10.1230726220712,10.138337080346,10.1545324453273,10.1659532692967,10.1729007568243,10.1758064242452,10.1691621521476,10.1415021584788,10.0994187618283,10.0500329330913,9.98799338450737,9.91426990117985,9.82933262883025,9.72897705880271,9.61274490600023,9.49422353851241,9.37272026482923,9.24128956173337,9.09711317419571,8.94579205954082,8.78485868375422,8.61627397621748,8.45238456394173,8.28192246868971,8.10420216461188,7.92950350876917,7.75866660817188,7.59844328402573,7.44727827233201,7.30904119468308,7.18273070417395,7.07065372783269,6.9891483605857,6.93161546344566,6.88326882416461,6.85274568831674,6.84179466396931,6.85098161140322,6.87273654393281,6.90674484991981,6.95485935650435,7.00844117197219,7.0765256313524,7.15831900918523,7.24683228411247,7.34174466537915,7.43525923419992,7.53577134708185,7.64308369149087,7.74922916920271,7.85425016354326,7.95799740694221,8.06921651184717,8.17938483019853,8.28029400869979,8.37185429481252,8.46282984064758,8.56152722081476,8.65965184904045,8.75718428759636,8.84571080611035,8.91684794872074,8.98760792280477,9.05799135882889,9.12808296330883,9.19788611986025,9.25893956306236,9.31129518633547,9.36345902730438,9.41545934097917,9.46733272995264,9.51057681342672,9.54520839432699,9.58826514624306,9.63124390239825,9.66564817454556,9.69999606911004,9.72578732018664,9.74303197203158,9.76024095658472,9.78592944800974,9.81159294661762,9.82872568913996,9.84584056028175,9.86294040348663,9.88002857330143,9.90561497951683,9.93119323760478,9.95676384871722,9.97381795839184,9.99086663329337,10.0164212151744,10.0249513293797,10.0334784523771,10.0420025994726,10.0420144712974,10.0505345711196,10.0590529323968,10.0675700706296,10.0760859921118,10.0760908457626,10.0846051124769,10.0931187152734,10.1016317634128,10.1101443481755,10.1101463216439,10.1101479689304,10.1101493439473,10.1186607193827,10.1271719067265,10.1271727077676,10.1356836061373,10.1527046251262,10.1697255598127,10.1867464110931,10.2037671990933,10.2207879379471,10.2292983997038,10.2378088232153,10.2548294467696,10.263339811982,10.2633399229508,10.2633400153249,10.2633400922203,10.2633401562305,10.2633402095148,10.2633402538704,10.2633402907936,10.2633403215296,10.2718505795757,10.2803608333697,10.2803608511286,10.2803608659117,10.2803608782176,10.2803608886007,10.2803608971048,10.2803609041838,10.2803609100767,10.2803609149821,10.2803609190656,10.2888711550165,10.2973813904025,10.3058916253178,10.3144018598678,10.3229120940599,10.3399325605592,10.3484427942516,10.348442795207,10.3484427959895,10.3484427966497,10.3484427971977,10.3484427976466,10.3484427980254,10.3484427983356,10.3484427985973,10.3569530313765,10.3654632641225,10.3654632642709,10.3654632643961,10.3654632645001,10.3654632645864,10.3739734972234,10.3824837298476,10.3824837298971,10.3739734973722,10.3654632648409,10.3654632648693,10.3654632648928,10.3654632649124,10.3654632649284,10.3654632649419,10.365463264953,10.3654632649623,10.36546326497,10.3654632649764,10.3654632649818,10.3654632649862,10.3739734975556,10.3824837301243,10.3824837301268,10.3739734975633,10.3654632649994,10.3739734975666,10.3824837301335,10.3909939627002,10.3995041952667,10.4020072048456,10.400305158333,10.3945289823839,10.4039676039571,10.4242612354603,10.4323293780228,10.4391375640757,10.429006334831,10.3711367533844,10.2892049065267,10.2624426914432,10.1779286855601,9.97423571648783,9.70166512488406
4.00585677220197,4.1018066430097,4.08811003679337,4.07165354452097,4.06345849552398,4.07106799244303,4.06477205649487,4.05284921757762,4.04927349440245,4.04761346031511,4.04770192096624,4.04876945439793,4.05044314122222,4.04906000670383,4.04672372544407,4.04672346019452,4.04672311710879,4.04844900109224,4.0519068096602,4.05537211634338,4.05884489373292,4.06232510578982,4.06406714232058,4.06232148438765,4.05883742265534,4.05709621224627,4.05709184087889,4.0570861335041,4.05707875143424,4.05706920331154,4.05705700244182,4.05877905646772,4.06224009645713,4.06395743502994,4.06218005038223,4.06039483838805,4.06033860165698,4.06026607204554,4.06017139251398,4.06004896017934,4.05989255874666,4.0596908978907,4.06117200327407,4.06432434524291,4.06389177213403,4.05984779904217,4.05565250530078,4.05126064985043,4.04661439450025,4.0433461824977,4.04136141299654,4.04053206529393,4.04242914997968,4.05035154114459,4.06248254905833,4.07683914260104,4.09506146524618,4.11699162423737,4.1426371882881,4.17347547471887,4.20994205433162,4.24798354239811,4.28791306999893,4.33220743186718,4.38217060500948,4.4362264117771,4.49562414521113,4.56006914720139,4.62502323041506,4.69513381321896,4.77116942898556,4.8490240454593,4.92833623091981,5.00576152132222,5.08167717377365,5.15368309658699,5.22175504768531,5.28407220551949,5.33057271080038,5.36401668398761,5.39252809376679,5.4107237832467,5.41728931284121,5.41178007249315,5.39878945394761,5.37863659323528,5.35044216818387,5.31947368602387,5.28076115344978,5.23517185296548,5.18692985757923,5.13641790054557,5.08783771253943,5.03688803368219,4.98388326261721,4.93281330623688,4.88356164565897,4.83610684481661,4.78650745040589,4.73862528804529,4.695816633517,4.65781170741975,4.62081319999586,4.58150782611297,4.54326273341824,4.50604393186756,4.47292705903138,4.44676127978774,4.42111862780402,4.39598411754395,4.37131396251147,4.34709460326314,4.32619085204492,4.30846905041608,4.29099623628621,4.27375812648138,4.25673822776963,4.24268208928602,4.23151107389673,4.21772736894813,4.20408329206725,4.19324283802517,4.18249168596264,4.17446537398983,4.16912088818989,4.16380500711355,4.15590221914213,4.14804563636259,4.1428219305877,4.13762058907036,4.13244061397092,4.12728086560765,4.11958609971647,4.11193070831556,4.10431423242154,4.09925470865014,4.0942128781388,4.08668552170631,4.08418084763221,4.08168101559109,4.07918600718925,4.07918253506961,4.07669265479136,4.07420720877604,4.07172603494268,4.06924912018844,4.06924770958192,4.06677517199861,4.06430671051552,4.06184228313781,4.05938185329738,4.05938128334432,4.05938080759528,4.05938041047992,4.05692418548762,4.05447185803861,4.05447162741532,4.05202321726431,4.04713808341766,4.04226819527741,4.03741347867704,4.03257385447776,4.02774924578699,4.0253425183219,4.02293952504905,4.01814473565978,4.01575287513491,4.01575284397091,4.01575281802894,4.01575279643397,4.01575277845761,4.01575276349348,4.01575275103684,4.0157527406675,4.0157527320357,4.01336458944096,4.01098012676124,4.01098012178926,4.01098011765043,4.01098011420511,4.01098011129815,4.01098010891726,4.01098010693532,4.01098010528549,4.01098010391211,4.01098010276887,4.00859931502166,4.00622218853976,4.00384871454002,4.00147888426464,3.99911268901135,3.99439116913538,3.99203582686848,3.99203582660427,3.99203582638788,3.9920358262053,3.99203582605373,3.99203582592959,3.99203582582484,3.99203582573905,3.99203582566667,3.98968408405643,3.98733593429673,3.98733593425581,3.98733593422129,3.98733593419262,3.98733593416882,3.98499136774766,3.98265037613268,3.98265037611905,3.9849913677067,3.98733593409866,3.98733593409083,3.98733593408433,3.98733593407893,3.98733593407451,3.9873359340708,3.98733593406775,3.98733593406518,3.98733593406307,3.98733593406129,3.9873359340598,3.98733593405858,3.98499136765622,3.98265037605663,3.98265037605592,3.98499136765409,3.98733593405495,3.98499136765319,3.9826503760541,3.98031295077931,3.97797908337766,3.97729332766603,3.97775960815335,3.97934306665153,3.97675644656156,3.97120980256595,3.96901019751806,3.96715655202747,3.96991577028268,3.98577249216546,4.00850602076831,4.0160048391897,4.03992659912273,4.09913097257584,4.181971067116
0.0173503423096573,0.0171462109716272,0.0171749098262908,0.0172095828720347,0.017226927910083,0.0172108202915623,0.0172241439403239,0.0172494605062653,0.017257074690497,0.0172606128304934,0.0172604238425014,0.0172581476920268,0.0172545810724052,0.0172575270354308,0.0172625068758018,0.0172625060762463,0.0172625050420652,0.0172588227988739,0.0172514541237869,0.0172440781121638,0.0172366945912428,0.0172293033630339,0.0172256022661612,0.0172292925238041,0.0172366721942593,0.0172403532170062,0.0172403401020435,0.0172403229787622,0.0172403008310005,0.0172402721845315,0.0172402355790845,0.0172364972204245,0.0172290489173613,0.0172252741529688,0.0172288691854486,0.0172324330883916,0.0172322646193939,0.017232047336253,0.0172317636875854,0.0172313968794868,0.017230928274607,0.017230324023293,0.0172258512454909,0.0172174551350954,0.0172161615938249,0.0172218849999776,0.0172271184990329,0.0172317234745969,0.0172355221674907,0.0172345541202601,0.0172285626143441,0.017217171984122,0.0171962243457834,0.0171577311083118,0.0171047387125698,0.0170398424857092,0.0169584550573232,0.0168593647362557,0.0167416977811909,0.01659932713962,0.0164317380969713,0.0162446999946662,0.0160380628229525,0.0158074632725755,0.0155541227864243,0.0152815224196233,0.0149906550281219,0.0146888070357842,0.0143849135025277,0.0140787215151085,0.0137705220282697,0.0134729676392012,0.0131861149977437,0.0129161784760366,0.0126662330578584,0.0124338936805948,0.0122216356897756,0.0120284958790582,0.0118649892460069,0.0117266391826981,0.0116035384129803,0.0115006596397933,0.0114168658246838,0.011352126117236,0.0113012236631117,0.0112647012193127,0.0112406972215284,0.011224732763471,0.0112209170953236,0.0112300396345505,0.0112457271324184,0.0112682266522028,0.0112920917375765,0.0113219846516119,0.0113579926907117,0.0113949302486491,0.0114327331305004,0.0114715313624458,0.0115154708041183,0.0115600755067217,0.0116007054435716,0.0116375386805197,0.0116746799739488,0.0117165590639261,0.0117586586661063,0.0118009926258018,0.0118393228020402,0.0118694941051464,0.0118998508084944,0.0119303897441719,0.0119610296045527,0.011991765831541,0.012018542057633,0.0120413675707774,0.0120642746296429,0.0120872365912609,0.0121102195375937,0.0121292849041732,0.0121444573170837,0.0121635754250305,0.0121826988091705,0.0121979315092945,0.012213173610612,0.0122245508590055,0.0122320776031081,0.0122396261961246,0.0122510419067314,0.012262456878212,0.0122700328600442,0.0122776146112566,0.0122851995807989,0.012292784772792,0.0123041842691223,0.0123155681185662,0.0123269359432697,0.0123344956347208,0.0123420500742636,0.0123533791952808,0.0123571400335569,0.012360901020203,0.0123646621414223,0.0123646516723662,0.0123684138772485,0.0123721751251347,0.0123759349633934,0.0123796933884397,0.012379689116526,0.0123834465177027,0.0123872020231018,0.0123909555393474,0.0123947069890365,0.0123947052554288,0.012394703808358,0.0123947026004645,0.0123984526435621,0.012402200383658,0.0124021996806508,0.0124059452098022,0.0124134295684852,0.0124209041810259,0.0124283690738816,0.0124358242565903,0.0124432697438691,0.0124469887635054,0.012450705392123,0.0124581315843283,0.0124618410105894,0.0124618409139389,0.0124618408334839,0.0124618407665104,0.0124618407107594,0.0124618406643503,0.0124618406257179,0.0124618405935589,0.0124618405667888,0.0124655476755287,0.0124692523801945,0.0124692523647416,0.0124692523518781,0.01246925234117,0.0124692523321353,0.0124692523247355,0.0124692523185757,0.012469252313448,0.0124692523091796,0.0124692523056264,0.0124729546214012,0.0124766545365326,0.0124803520542562,0.0124840471777908,0.0124877399104332,0.0124951182169229,0.0124988037961399,0.0124988037953116,0.0124988037946333,0.012498803794061,0.0124988037935859,0.0124988037931967,0.0124988037928684,0.0124988037925995,0.0124988037923726,0.0125024869943231,0.0125061678215105,0.012506167821382,0.0125061678212736,0.0125061678211836,0.0125061678211089,0.0125098462768602,0.0125135223643464,0.0125135223643035,0.0125098462767314,0.0125061678208885,0.0125061678208638,0.0125061678208434,0.0125061678208265,0.0125061678208126,0.0125061678208009,0.0125061678207913,0.0125061678207832,0.0125061678207765,0.012506167820771,0.0125061678207663,0.0125061678207625,0.0125098462765725,0.0125135223641068,0.0125135223641046,0.0125098462765659,0.0125061678207511,0.0125098462765631,0.0125135223640989,0.0125171960866059,0.0125208674473244,0.0125219468102955,0.0125212128656684,0.0125187213999472,0.0125227920430652,0.0125315343704558,0.0125350063454479,0.0125379344810198,0.0125335765912135,0.0125086203879222,0.0124730997467234,0.0124614492113113,0.0124245002237866,0.0123344494114873,0.012211672640055
2.60208521396521e-16,1.76570068090497e-16,3.20097784257625e-17,-1.80700362080917e-17,1.13583084736577e-17,1.85863229568944e-17,-7.2280144832367e-18,-1.80700362080917e-17,0,2.52980506913284e-17,3.61400724161835e-17,2.52980506913284e-17,3.61400724161835e-18,-1.0842021724855e-17,-1.0842021724855e-17,-3.61400724161835e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13251213139247e-05,0.0002053004852557,0.0004106009705114,0.000564576334453171,0.000615901455767096,0.0006159014557671,0.0006159014557671,0.000615901455767093,0.000615901455767086,0.000564576334453157,0.000410600970511376,0.000205300485255677,5.13251213139032e-05,-2.15485181781495e-17,-2.15485181781493e-17,-2.23616698075135e-17,-1.91090632900571e-17,-1.17906986257799e-17,-4.47233396150269e-18,-5.1325121313922e-05,-0.00020530048525569,-0.000410600970511382,-0.00056457633445315,-0.000615901455767075,-0.000615901455767078,-0.000615901455767073,-0.000615901455767074,-0.000615901455767078,-0.000564576334453156,-0.000410600970511386,-0.000205300485255695,-5.13251213139252e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13251213139216e-05,0.000205300485255686,0.000410600970511373,0.000564576334453128,0.000615901455767047,0.000615901455767053,0.000615901455767055,0.000615901455767058,0.000615901455767063,0.000564576334453148,0.000410600970511389,0.0002053004852557,5.13251213139383e-05,2.15485181781495e-17,2.56142763249701e-17,2.96800344717908e-17,3.04931861011549e-17,2.52077005102881e-17,1.26038502551439e-17,-5.13251213139229e-05,-0.000205300485255697,-0.000410600970511388,-0.000564576334453155,-0.000564576334453154,-0.000410600970511383,-0.000205300485255688,-5.13251213139141e-05,1.40268656065311e-17,5.13251213139461e-05,0.000205300485255722,0.000410600970511415,0.000564576334453182,0.000564576334453173,0.000410600970511383,0.000205300485255677,5.1325121313902e-05,-2.07353665487853e-17,-1.95156391047392e-17,-2.07353665487853e-17,-2.52077005102881e-17,-2.96800344717908e-17,5.13251213138912e-05,0.000153975363941739,0.000205300485255671,0.00015397536394175,5.13251213139041e-05,-2.03287907341033e-17,-2.11419423634674e-17,-1.95156391047392e-17,-1.382357769919e-17,-5.13251213139253e-05,-0.000153975363941759,-0.000205300485255672,-0.000153975363941745,-5.13251213139004e-05,1.99222149194212e-17,2.11419423634671e-17,2.48011246956057e-17,2.56142763249701e-17,1.91090632900571e-17,-5.13251213139179e-05,-0.000205300485255696,-0.00041060097051139,-0.000564576334453159,-0.000615901455767071,-0.000615901455767072,-0.000615901455767082,-0.000615901455767083,-0.000564576334453158,-0.000359275849197455,1.80926237533519e-17,0.000359275849197481,0.000564576334453169,0.000615901455767097,0.000615901455767098,0.000615901455767101,0.000615901455767102,0.000564576334453173,0.000359275849197464,-1.95156391047389e-17,-0.000359275849197493,-0.000564576334453195,-0.000615901455767118,-0.000615901455767119,-0.000615901455767123,-0.000615901455767121,-0.000615901455767113,-0.000615901455767101,-0.000615901455767085,-0.00061590145576707,-0.000615901455767045,-0.000615901455767042,-0.000615901455767059,-0.000615901455767058,-0.000615901455767058,-0.000667226577080982,-0.000769876819708827,-0.000769876819708827,-0.000564576334453135,-0.000256625606569598,-5.13251213139041e-05,1.50956239158693e-05,5.07212963572716e-05,6.79999797317132e-05,6.17843829753156e-05,4.35542178510332e-05,-0.000118436354356234,-0.000499701244382089,-0.000776166411664748,-0.000565465081142604,-2.87535693637256e-06,0.00021457019365591,6.38256853262661e-05,0.000883090078136517,0.00230769291091403,0.00322831423895255,0.00360182370820673
-0.0105775075987844,-0.00725625438391415,-0.000852494671742463,0.00161145981348864,0.000698370312032098,0.000515215303108115,0.000956084934907176,0.00115012709077664,0.000660106348796211,0.000167730428088791,-6.90946261066444e-05,-0.000124427351553356,2.04329298262966e-05,0.000171300495389846,0.000179939837076995,1.81147486989774e-05,-0.000205300485255772,-0.000410600970511491,-0.000564576334453214,-0.000615901455767107,-0.000564576334453164,-0.000359275849197444,5.20417042793042e-17,0.000307950727883657,0.0003592758491976,0.00020530048525572,5.13251213139429e-05,5.20417042793042e-17,-5.20417042793042e-17,-5.1325121313995e-05,-0.000205300485255668,-0.000359275849197444,-0.000307950727883606,-5.13251213140468e-05,0.00015397536394162,0.000153975363941673,5.13251213139948e-05,2.08166817117216e-16,1.56125112837913e-16,5.20417042793044e-17,-5.13251213140468e-05,-0.000205300485255927,-0.000307950727883658,-0.000153975363941621,0.000205300485255927,0.000513251213139167,0.000615901455766849,0.000564576334453062,0.000410600970511542,0.000153975363942088,-0.000205300485255356,-0.000769876819708673,-0.00159107876073181,-0.00251493094438259,-0.00338745800671899,-0.00420865994774164,-0.00508118701007856,-0.00605636431504325,-0.00713419186263564,-0.00821201941022777,-0.00913587159387806,-0.00990574841358667,-0.0106756252332954,-0.0114968271743184,-0.0122667039940274,-0.0128826054497947,-0.0132418812989922,-0.0133445315416202,-0.0132932064203065,-0.0131392310563647,-0.0128312803284812,-0.0122667039940282,-0.0114968271743193,-0.0106243001119821,-0.00970044792833112,-0.00877659574468038,-0.00775009331840192,-0.0065696155281817,-0.00538913773796154,-0.00436263531168323,-0.0034901082493467,-0.00261758118701006,-0.00174505412467338,-0.000975177304964574,-0.000307950727883502,0.000256625606569532,0.000769876819708465,0.00128312803284761,0.00179637924598697,0.00225830533781252,0.00256625606569625,0.00277155655095207,0.00297685703620774,0.00318215752146314,0.00333613288540479,0.00338745800671892,0.00343878312803305,0.0035414333706608,0.00359275849197443,0.00349010824934644,0.00328480776409074,0.00318215752146291,0.0032334826427771,0.00333613288540535,0.00333613288540539,0.00313083240014941,0.00282288167226578,0.00256625606569637,0.00246360582306864,0.00246360582306849,0.00241228070175441,0.00225830533781268,0.00205300485255692,0.00189902948861496,0.00184770436730109,0.00179637924598744,0.00164240388204589,0.0014884285181041,0.00143710339678989,0.00143710339678952,0.00138577827547529,0.00123180291153359,0.00102650242627824,0.000821201941022777,0.000718551698394917,0.00076987681970859,0.000821201941022428,0.000769876819708652,0.00066722657708113,0.000615901455767577,0.000667226577081624,0.000769876819709328,0.000872527062336761,0.000872527062336448,0.000769876819708522,0.000718551698394787,0.00066722657708126,0.000564576334453582,0.000410600970511597,0.000256625606569455,0.000205300485255483,0.000205300485255822,0.000256625606570002,0.000307950727883685,0.000256625606569195,0.000205300485255174,0.000205300485255564,0.000256625606569764,0.00030795072788381,0.000256625606569715,0.000153975363941413,5.13251213133706e-05,5.1325121313865e-05,0.000153975363942584,0.000205300485256605,0.000205300485255744,0.000256625606568801,0.000410600970510374,0.000564576334452567,0.000615901455767135,0.000615901455767733,0.000564576334453998,0.000461926091825664,0.000410600970511123,0.000410600970510998,0.000359275849197393,0.000205300485256163,5.13251213147758e-05,7.02563007770609e-16,-1.04083408558609e-16,-9.62771529167118e-16,-1.04083408558607e-15,-3.12250225675826e-16,5.13251213143594e-05,0.00015397536394235,0.000205300485255772,0.000153975363940997,5.1325121312642e-05,-8.84708972748163e-16,2.60208521396519e-17,5.46437894932696e-16,4.94396190653392e-16,4.16333634234435e-16,4.94396190653392e-16,5.13251213142814e-05,0.000153975363942061,0.000256625606570076,0.000307950727884023,0.000307950727883815,0.000359275849197498,0.00041060097051118,0.000359275849196925,0.000205300485254992,5.1325121313396e-05,-4.1633363423443e-16,-5.20417042793044e-16,-4.16333634234435e-16,-2.60208521396522e-17,3.64291929955131e-16,5.13251213142553e-05,0.000153975363941775,0.000205300485255666,0.000153975363941985,5.13251213145416e-05,1.04083408558609e-15,5.1325121315062e-05,0.00015397536394261,0.000205300485255928,0.000102650242627599,-0.000102650242628301,-0.000205300485256267,-0.000153975363942194,-5.13251213139431e-05,2.08166817117218e-16,-1.30104260698261e-16,-7.80625564189566e-16,-1.01481323344644e-15,-7.02563007770609e-16,-2.60208521396522e-16,7.80625564189545e-17,1.30104260698258e-16,5.13251213137089e-05,0.000153975363941127,0.000205300485255122,0.00010265024262799,-0.000102650242627001,-0.000153975363940788,6.76542155630957e-16,0.000205300485256033,0.000307950727883971,0.000271721230486068,0.000173901587510913,2.6150265429216e-05,-1.81823095338208e-05,0.000156301990173239,0.00037245262477492,0.000440083432805134,0.000240727295599039,-0.000340434419381885,-0.00127329431212635,-0.00190878579588174,-0.00216977933103354,-0.00306481159093048,-0.00528161929486069,-0.00789825422804168,-0.00903242147922938
